V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,Target
-0.8552484983744268,-0.3908776592510508,0.019428523821147188,-0.7681258818211517,0.4675335514022294,-0.310236948685082,-0.11499985124459992,-0.5277649889711616,-0.37881134919009196,1.1948953948908005,-0.07217601903252237,-1.0379174815114631,0.7473078628935558,-0.07217601903252237,1.7041640934700717,1.4334682986694463,-1.664475407321587,1.3445543774448558,-2.0013070103880315,0.7248299877695942,-0.34794725417902317,-0.33346272656485093,0.39716721085346096,-0.3537699948204601,-0.4474704160380813,-0.7681258818211517,0.7129405759522426,-0.3997919695027364,1.4134799827376885,-0.7955206366939731,0
0.08808169924935932,-0.31410871790784967,-0.5210828321303664,0.047052412562529684,-0.15481482179092573,-0.9782074054665004,0.6168898596547202,-0.034886572548952555,-0.26811039318201046,0.8139391672024865,0.3514383182610068,-1.7265024733179126,0.08216268924584158,0.3514383182610068,1.1538320090687857,-1.6118425494603206,-0.7521290744387452,1.3613625158823859,2.0635730521891396,1.4246584960553703,-1.1301705672049698,-0.2312673420777729,1.0659608499100939,-0.2153502636820346,-0.3581408422426593,0.047052412562529684,0.6299922469743541,0.4753463295926007,0.728074151195479,-0.9216279379515933,0
-0.4634853180910623,-0.23323034858507546,0.13481736847500786,-0.4651773121891684,-0.6447086476589977,0.8625506487052259,-0.605186937252028,-1.4133082648384203,0.7701927459487191,0.3002532379377022,1.138198986751374,-1.743778266258263,-0.4469061501343327,1.138198986751374,1.937451788411846,-1.1517264493672132,-0.5713072542722407,0.8681911663857231,0.8054940391260652,0.47520308283019647,1.3046006053301336,0.2845399200386667,0.23589376727002856,1.095560269519556,0.8268403357233725,-0.4651773121891684,1.9149144433311698,0.536203658877395,-0.7986743049958721,-0.891601207097272,1
0.040829637177912596,0.10359414123665525,-0.012946172567092384,0.020197045220577206,-1.1435772853245971,0.04266312882820704,-0.7344257560839733,0.1322665446023572,-0.36255151749034126,0.6986208483506547,0.07954753769934644,0.3907065641188719,0.21499929857388414,0.07954753769934644,0.758253843950307,0.2426760585958773,-0.6635691828725274,1.0380833319624019,-2.174949696690784,-0.014602955370946049,-0.16345301975443616,-0.34520368274376345,0.033529946879765654,-0.5293722358954513,-0.44651192849444593,0.020197045220577206,-0.10526402838726395,0.2282396037838168,0.279378550663043,-0.6429196106425438,0
-0.1687161165933054,0.6725699190766478,0.8688409258162896,-0.11641498821380035,-1.2935781733097558,1.1157152418125718,-0.39004587415702957,1.0722001556543985,-1.3097022940971748,1.1428550131663524,-1.101091094556662,0.588871701712917,1.1643225059822335,-1.101091094556662,-0.016348410928844564,2.4823254295063255,-1.2098583244919616,0.9604954639912895,0.05425863336835374,1.4857943871320183,1.4280397018730104,-0.512071794829633,0.9229027302326498,0.18000736305148818,-1.4802223818899911,-0.11641498821380035,-0.9519936000106892,-0.652911195711663,-0.06809796644977367,-0.22263897535097427,1
-0.39569890293371235,1.0081876714360134,0.43436756572056767,-0.3744286162020846,-0.24438977543241566,1.0102402706791784,-0.6015677757224371,-1.391158695905359,1.2361823953413658,-0.8518079790554229,0.8910985319028558,-0.1608172276249678,-0.7679659645945391,0.8910985319028558,0.4585965216632722,-1.0664405238334302,0.6015945676276292,-0.8587125452598872,1.289214703955355,0.37824208245642976,1.5830399797289092,-0.23849444843447629,0.23486734552126196,0.940223284472007,1.413849077612119,-0.3744286162020846,-0.2768833329863858,0.17275344793847236,0.16410411189668217,0.21754864187361708,1
-0.08113592840549763,-1.8204272343503862,-1.4158118486223061,-0.13429517509466185,-0.5670369232140563,0.8864893314805395,2.4591994985397965,-1.2551663271331142,0.8821944271134362,0.05495512792806732,1.3330763480045034,-0.5562048945906943,-0.7663000751806355,1.3330763480045034,1.650738285930727,0.8752888508680959,-0.11243353429569192,0.7596577721590013,0.5976436651374177,0.30718112692460536,-0.4479832462585918,-0.8609573253985631,0.15148024088009146,0.14219720406820796,0.9421064168004063,-0.13429517509466185,-0.16930903804826813,0.8883997651222442,-1.5480381009921655,-0.8814454239257273,0
-0.723123495794349,0.8724008968750488,-0.08650342131148567,-0.6771201548312801,0.18479954649597027,0.4572923423594649,-0.9273263919946757,-1.1716357759866844,0.3593899369236963,0.6564095771682552,0.6626526923634387,0.3550529662470704,0.053038729937240583,0.6626526923634387,1.9244497286838105,0.24787240762025428,-1.0661065319297787,1.0253310978311825,0.1789232979360777,-0.2074378947167038,1.6220702371364466,0.09702345956605428,0.8376667682625307,-0.491229433385916,0.37586676049906276,-0.6771201548312801,1.0847803830370428,0.09578536061682497,-1.3136250681819572,-0.838179326868944,0
-0.614544242044881,0.41362403160943323,-0.015176106751531079,-0.5736382425917901,0.15752421419280027,2.228574314474272,-0.3092563450986497,-1.5847387762097536,1.1882874050026104,-0.5600370801896359,0.9348122775830828,-0.6236634734566254,-0.6200233376757454,0.9348122775830828,0.9525544893952985,0.3494262109369957,0.18886650211660283,-0.5011678192941287,0.8834173674884213,0.7607747096928882,0.42264438692450385,0.07826948502236365,1.7339306410012545,0.11310116535803011,1.3528198693787075,-0.5736382425917901,0.4147821056960383,0.11111574885020059,2.2455976479370525,-0.013981801633900384,0
-0.8682296458526463,0.5785058500251667,1.1150254933735237,-0.7900231292063596,0.6000665858245289,0.12048341131457298,-0.6206371795312449,-1.288722537845688,0.5728170590813482,0.21359975153768468,0.513513682018916,-2.059450172454052,0.009367407097075372,0.513513682018916,1.4133336067610014,1.1162845616388704,-0.7131225000392641,0.2735052164398735,-0.7667072809453636,-0.1460077996991064,-0.7694632831889852,0.4732700448875551,0.6368755364130021,0.48653998404176607,0.6489820252530809,-0.7900231292063596,0.7370838767121002,-0.2010592077540192,-1.2285379651497037,-0.345621733828341,0
0.035625063134588374,-1.3050181067879718,-0.940623928843792,0.015436157068529228,-0.9933372372950151,0.9077017745058661,1.2809775217133583,0.40245900965453907,-0.7643686979873646,1.1989787596377044,-0.10010866298149866,1.3685547380894567,0.5222011756170675,-0.10010866298149866,1.0522125415069918,1.383003887198669,-1.1565079299528795,1.643533316742327,-0.08099277693462986,0.5267300934350804,-0.6093409250660501,-0.8202291553287651,0.240561796461406,0.31506361397589605,-0.9158216273583972,0.015436157068529228,0.4729350756453833,0.20199815538659666,-1.4789325256843753,-0.9460417959774056,0
-0.5364968981580213,1.6309705261499727,0.23937177093123632,-0.4803132613381884,-1.388964299341736,-0.5906014894564003,0.8183172276294829,-0.46083319036758447,-0.02767985202286709,0.4645131911324951,0.026521954701316977,-0.39384510614569695,0.3131538571748265,0.026521954701316977,0.868361124982127,0.4667074203463834,-0.7647387844487484,0.4812178670681665,0.0003940766475922069,0.6495536041556221,0.7941573164075645,0.6624192995305533,-1.9734728253093667,0.5699604572727105,-0.03338545547988906,-0.4803132613381884,0.46277417408873694,-0.2592989613404742,1.4380288312545537,-0.306308535975821,0
-1.0930683183881245,-0.43289569107561815,0.40081887603711513,-1.0043227094211473,0.0525418856952652,1.348573397542865,0.05423311306674643,-1.228472908703118,0.014692913223949586,1.3075905064101472,0.4735657668329494,-1.0499810339616722,0.5250033073264712,0.4735657668329494,2.6129376370769286,1.7804730672128644,-1.916640164610303,1.7115073935903125,0.7401980310330734,-1.3795936237782198,-1.743690341085062,-0.8914871512631646,0.9605646876260345,-0.5221209376808454,-0.021636745854975263,-1.0043227094211473,-0.4820259044113253,-0.16000117225262495,-0.9086287995581467,-1.1939714328618114,0
0.2741438186185301,-0.36346246759925904,0.43456809964538406,0.24176618243346878,1.274364959486256,0.4910665317533831,1.4333375845414036,-0.5640970109580608,1.1290526941668957,-1.5452142657408652,0.5454668828733347,-1.3299705118783631,-1.0136156429237837,0.5454668828733347,-1.0992982852706537,-0.17251252718260665,1.6706250616818237,-1.7854853413644927,1.2670616380889883,-0.8831821243810217,-1.2130321979093788,-0.38291399523546304,-1.4248755018841979,-0.6339225430646223,1.31358632858437,0.24176618243346878,-0.9156732570009112,0.25424202841834376,0.24226283975524984,0.894297001067911,1
-0.7929375860109164,0.8219845431844218,1.5709366441202612,-0.7315650170334841,0.2256447528042026,0.7933720465186729,-2.0570126191177174,-1.3661005872549423,0.6616259763352073,0.19999764485963714,0.6829405317888053,-0.6340233697664748,-0.11952997515645872,0.6829405317888053,1.5427168080134444,-0.3465279081402372,-0.6580159990022157,0.3707375566368447,-0.47876642255025914,-0.448919261156208,-0.4793405456172045,-1.2561090181090062,0.7340668323591867,0.4877672403828734,0.7400844332146853,-0.7315650170334841,-2.1500108594387966,-0.032769662574411884,1.299489452417934,-0.456269299582049,0
0.7022536326270447,0.6074875784632964,1.1379352342076718,0.6322627230935338,1.0932471901447485,1.5978234347462754,0.12598965413303925,0.8095469568903573,-0.2159563952704219,-0.35966413910315814,-0.2021508099611422,-0.44303665933878017,-0.21056954358519095,-0.2021508099611422,-1.0829073486273093,0.8887770321629873,0.7585095503848177,-0.3701812490396871,0.4101092114606115,-1.2400436116276987,1.4625214499211958,0.5050159542926914,0.4271296284188844,0.16719380853766222,-0.24569525894458855,0.6322627230935338,-0.8241785375736317,0.27338084067343477,0.4618973644358494,0.2999321338420187,0
-0.32989420325931096,0.39293837426846817,-0.04968037438195609,-0.2516113167106729,-0.6743361674222141,-0.5103214705790048,2.358299179288455,1.1685182313608136,-1.5359257744810324,1.39177019344377,-1.3286733159682023,-1.3593967822261597,1.444513694703026,-1.3286733159682023,0.0813431506951377,-1.3958670327514886,-1.5449508794460844,1.1331769486588725,0.31931353235746124,0.7276442565935707,-0.4134975277942598,-0.8403482394183386,0.4430874153150541,-0.9864428146318853,-1.7317199641081567,-0.2516113167106729,1.336236774377678,-0.8732152429445728,-0.3254109483704904,-0.2559011973166107,1
0.24614669452106233,-0.9608393935976012,-1.9150809754026248,0.2077241869978025,0.3334917465798406,-0.40301022581723855,-0.474395169000047,0.44169310805126843,-0.495214467434968,0.6323875668643777,-0.05122915485493632,-0.6537856487876803,0.21228366276082097,-0.05122915485493632,0.3976047953720964,0.1983526768896341,-0.47940378227058617,0.9463372341364842,-1.7881702314653138,0.5326501230164142,-0.5117776302204792,1.238818503971589,-1.6989312293106846,-0.3703730780138269,-0.5957152898214082,0.2077241869978025,0.8806654448072521,0.26600056992896637,1.4355552641722944,-0.5420716306827544,0
-0.6968987900335009,-1.3566046044842845,-0.397491933396347,-0.6462006214013377,0.7811629159797319,1.0691948757069696,0.45948454687943313,-1.2131565491301097,0.5555273533821856,0.2642498965679404,0.6373041000179558,-1.381190328435278,-0.09282104629167644,0.6373041000179558,1.4866970164296065,-0.737182862236389,-0.6655651069685694,0.4699058888525231,1.0510213968489819,0.28330211493207436,0.04294548590673113,-0.9982852203819975,0.03901234756469007,0.9975069316175345,0.6155182472680595,-0.6462006214013377,-1.6991101043648973,0.015415278279100497,0.47270064615029245,-0.4987001896209092,0
1.0571300406615862,1.8251318780560957,0.05553144779399757,0.935165268040858,-0.6979409483341844,1.3045259298043483,1.9101361910404298,1.0719821851717939,-0.3378438734638979,-0.23611666055726818,-0.0599989509130094,1.061139331628399,-0.34547874027290987,-0.0599989509130094,-1.0443366997488044,0.801448009706264,0.8397217411130834,0.0019102197830984102,-1.6344923392541844,-0.7910494114668388,-0.3804362443718097,-0.3759236901733159,0.09235773817827007,0.02257187204862077,-0.4083855863000925,0.935165268040858,0.4485934474924782,0.645592270520414,-0.6796167173369413,0.04015915655241219,0
0.16150927573750348,1.0670955450378607,0.8424015121576719,0.1234643798070587,0.2879758281941829,-2.0090252365198036,0.352423828961342,-0.22596703425416576,0.2515181816519091,-0.07051530025215812,0.420138770400383,-0.29965679240612225,-0.32719679714164185,0.420138770400383,0.3018881739104354,0.588576142512134,0.1583148108631612,0.18071487327798574,-0.0040947704547601264,0.9099295689000529,-0.4561570256111147,1.8777244990935018,-0.5990474184511934,-0.4446076665268856,0.2639093296806209,0.1234643798070587,-0.6242710543914289,0.39218105632672307,0.8680987348997479,-0.23893306892878682,0
-1.1263191481835313,-0.07366742568666416,0.07924191744557776,-0.918822745050661,-1.5522247869344867,1.159688670137274,0.31452225396461186,-0.04525675281992175,-0.18063353294363904,-0.435803514138936,-1.348245528718107,-1.705102062291853,0.9561538835795019,-1.348245528718107,-1.201702066332486,-0.06844615298585535,-0.20687124874794768,-1.7204621282599326,0.2593396347979375,0.3463607156189234,0.7394161261624682,0.598748791726008,-0.15949719440181784,0.16649090416059173,-0.0856770847707271,-0.918822745050661,0.35312352199892594,-1.8185884730210136,-0.5458875760000497,1.433352272098612,1
-0.08034351513718913,1.658901945049349,-0.5518140322328923,-0.1088933110246502,0.6787922143046429,0.7664824773571897,0.28750590139899146,-0.22187434902359116,-0.2854929817247798,1.0604326400783317,0.4335251480413392,0.5965272892774206,0.17520424622262892,0.4335251480413392,1.6117534526417026,0.24812138407017367,-1.0917559837267874,1.6931835773046588,-0.314758445510408,-0.48281083176671075,-1.713515105389629,1.9422156218360216,1.0093685396630938,0.36551846540583566,-0.3861146029118825,-0.1088933110246502,-0.6214524870631444,0.4663619487739771,-0.005804553315615623,-1.1490853699295942,0
-0.5860148895913713,-1.239345426551455,1.1310410669254731,-0.5239936191703863,0.5298733805028825,-1.2827878914575652,1.09497983624113,-0.1262365253922253,-0.5708000814456439,1.1611529332320927,-0.225103344873562,-0.724926698924549,0.7533358796480139,-0.225103344873562,1.3055081125354062,1.8210470005061936,-1.4753172031221133,1.3087590547923043,-1.0294004912392,0.4191949864549342,0.477209811488112,-0.1441926312266226,-0.2077572795857564,-0.4412392626403926,-0.6666940357801809,-0.5239936191703863,0.8325107184784519,-0.3263231365754583,0.2465264952978265,-0.7195621776102386,0
0.983204238069847,-0.025015708852109,-1.3606383159513518,0.8863647891730414,-0.9859404275585337,-0.3304934452571767,-0.9644657222488149,1.4423077137437992,-0.7366610897213074,0.010731616892236239,-0.4966273278704002,0.14669699916626372,0.03706739199936575,-0.4966273278704002,-1.251171330271085,1.2574936800205612,0.5586354686907278,0.09044767456829389,0.7996612514147737,-1.4033744620937707,-0.5239107424648123,0.29952190113054883,1.4914793685673153,0.5372373106682697,-0.8494393201175677,0.8863647891730414,-0.4655398182846623,0.33923587380866976,-0.9511738925286601,0.12584151719949888,0
-0.7619658129101806,0.6771446716002717,0.49833796017248044,-0.6995213944879691,1.2942614630938096,0.18286964113614762,-0.09721467923680664,-0.581157004722673,-0.3827828326780022,1.3849725707989855,0.14378137791173604,-0.0074391215327454276,0.6652447900243611,0.14378137791173604,2.077299019722523,-0.48131227855817726,-1.7995399218161787,1.7589790906166078,-0.3373495898953683,-0.2548180238153748,0.6542320141975863,-0.2170445153090017,-1.2668808427258313,0.5126213976700059,-0.4731454931291826,-0.6995213944879691,1.294257253521351,-0.1443760343210374,-0.5700547922897875,-1.1096247256902896,0
-0.6808034418771243,1.5614745816531548,-0.7065421563841244,-0.5981400809625523,-0.8139615700341005,-0.4670940705117089,0.5047718683722733,-0.8570204952977742,0.5165144398375853,-0.2875665637916205,0.11171739355322742,-0.7004648260621864,0.005342269507277867,0.11171739355322742,0.319600714973524,-1.1707748820356454,-0.10955422235659865,-0.5799598767787926,0.7172479411742662,-0.5333758374266979,-0.7374975229171173,-0.3946315705914273,0.9601867133696007,-1.6094250269353028,0.6179014867967114,-0.5981400809625523,1.6844099974327074,-0.45526563500917866,0.13540943245127968,0.29539915058216126,0
-0.020137084789434663,-0.41886807710311813,1.6452562675109161,-0.037495125062626,0.9850670221462853,0.40564729602985106,-0.04197940753704813,-0.44855873362871357,0.3618201868510914,-0.08952009135348371,0.45812876673555325,-0.40925802672518524,-0.3080634674354603,0.45812876673555325,0.454030848147618,1.6754129464247087,0.07230709853178557,0.11143451927423387,-2.7740626304552625,-0.7613396302043867,0.2802512860360874,-0.9753173129563022,0.32632654977538583,0.3168758652452682,0.3947039969760993,-0.037495125062626,0.09315439871651432,0.28834635867699554,-1.4943056818540055,-0.21363902771246637,1
0.5631690929815146,-0.7702125467383844,1.6016052591805323,0.5011643399035514,1.1525272122535466,0.6272883906807373,-0.7805603104433035,0.9374388584672353,-0.673239475127216,0.42934017337831043,-0.29957177900126875,0.7860336921866512,0.19669740664689436,-0.29957177900126875,-0.313109434655485,-1.098578565204513,-0.09562459971029177,0.638342135140973,-0.5205720172080147,0.8676367257957701,-2.7504799976500847,2.342026313235308,0.19933896791931532,-0.8237129973419256,-0.7892535407289201,0.5011643399035514,0.856932983491177,0.271014489322311,-0.41150247097882375,-0.2724112959168094,0
1.126915715324782,-0.6700665447014955,0.13321576952618247,0.9952726118690974,-1.6707647003329105,0.3050152307249567,-0.8336759761623076,1.3687222172360913,-0.7115615590184629,0.20906882140369887,-0.19824510076618188,-1.9882243568981137,-0.10563225748837912,-0.19824510076618188,-0.80995462761095,-0.348449033074622,0.4436913329024151,0.5778508447705715,1.9648627863623063,-1.243995618566057,0.6154573222947668,-0.1914670118003983,-1.142826889903495,0.7816160367043956,-0.8479673055506715,0.9952726118690974,-0.2152494761200919,0.6892036517381566,0.02987466898225068,-0.25709592895013544,0
0.6331513674460033,1.305172111105186,-0.9639580325616427,0.5384021758334394,0.19680176603534955,0.11785636605022935,1.4308544878488432,0.04324980829587266,0.3741445307034264,-0.47228198084265643,0.5513637324118071,-0.6272528976273835,-0.6938157738406286,0.5513637324118071,-0.27649802557087444,0.4837316629873909,0.8227575693972341,-0.15069896278785505,-1.7540236743607034,0.8354530485699451,-0.24715018922108797,1.9091671058741477,-0.024381600813252028,-0.031515847087902206,0.3976144325024872,0.5384021758334394,1.2342460170210054,0.7297221536025619,-1.1732059971703457,-0.07376462850405419,1
-0.7658133022514625,2.039187442301271,1.652161640684697,-0.679461354786178,0.1447021041359688,0.3056398538312409,1.2707182261972436,-0.6555389832322865,0.04109625367261224,0.4565532459006761,-0.018393481229139697,-0.17049291570451489,0.40004661632515365,-0.018393481229139697,0.9691400580037159,-2.0463652624464657,-0.88824279143542,0.366780472798493,1.5408625237393858,1.2118812993764485,0.35902364415334864,-0.5366550213915523,-1.1642666525583238,-0.24536909011833996,0.05522000656288952,-0.679461354786178,-0.6759214904547499,-0.452118875753493,-0.13010734874990068,-0.22853970061566858,0
-0.3462264921250092,0.0533405481180933,0.530252442757714,-0.3546384404613339,-0.47915179813585485,0.8734995867725532,0.10450305818028913,-1.4127991501834223,0.9980617407213973,-0.17117731233818095,1.148900122116451,-0.8541733233172201,-0.6707214490248647,1.148900122116451,1.3987264479982369,-0.45438187024667154,-0.04092005910859755,0.2520904156278315,-1.6418327544963411,0.6082668747991198,-1.3365409283039542,1.187344611759837,-0.145175435562332,1.5211714192634005,1.101043933975708,-0.3546384404613339,0.7290999308304568,0.5281369546011453,0.42690529374074093,-0.5256395811151431,1
-0.8611547496589862,-0.6692170792458134,-1.2558981999944137,-0.8512172090219621,3.4971999060944667,0.005536671759785787,-0.8968292541765641,-1.9899975299352988,0.6828962616380286,1.2502399684681784,1.5797262061484802,0.5803366330210337,-0.23316202060473695,1.5797262061484802,3.670754311636803,0.9520765276590882,-1.7369103839111717,2.3007083770036365,-0.891272165534753,-0.6452582651036013,0.18024857899377153,-0.3486088340886819,0.28125271032398225,-0.10212295513195907,0.6813960903087114,-0.8512172090219621,-0.4110148136667687,0.7643665595796652,1.3411433952315615,-1.8946242351389213,0
-1.020185835540994,-0.3248950155201176,-0.09742211817840746,-0.9250858047706331,0.914777975725416,0.9395679090229322,-1.5959169800637107,-1.225865665464632,0.2965978544712852,0.6582980728588945,0.3849966429270601,-0.03223150490177964,0.303764479864527,0.3849966429270601,1.8137214013797303,0.5642780568763942,-1.236132517519291,0.7772522308203239,0.9884379477649099,-0.2883094430657172,0.7167522049126472,0.6871469758805139,0.5904236007815502,0.9710709305897551,0.32756617486660644,-0.9250858047706331,0.10491810783703846,-0.30518207764900596,0.2298036099856411,-0.6076257657229893,0
0.742642170869719,-0.34851427849119715,-0.44011796545104276,0.6661535773953932,0.042351105937567704,1.2382418529517227,0.2984177978071055,1.0869680885776474,-0.5984416178190601,0.11811541355276979,-0.3437574373330483,-0.6739854354954825,0.05216729912619687,-0.3437574373330483,-0.7993978931577848,1.5577979519950667,0.31360286664423526,0.23959535109630542,1.3007815657632136,-0.2531908719993835,-0.004066052226218099,-0.3591355625644849,0.9428460086961423,0.6395210095172954,-0.6954269493424412,0.6661535773953932,-0.5515199477868805,0.30088579135681415,-0.3623374601951358,-0.0170117811493939,0
0.985773452232817,0.11391078595366119,-0.731776714550909,0.8346979353166633,-1.0406323510809572,0.4218912549894315,0.21663768098390507,0.5821170211581697,-0.21599633774880891,0.30926392861403323,0.5512036082692918,0.03906483513509312,-0.4830822325991196,0.5512036082692918,0.25390714892239163,-0.44540307289281117,0.2575300452360265,1.0692520646390307,0.18565823415112037,-0.05361033808443819,0.13257876774175498,0.22217858159115692,-0.04071718668693561,-0.4484459417086042,-0.3183370851643245,0.8346979353166633,-0.42249315532274334,1.1364136570255878,-0.03731068999906021,-0.7929456474994055,0
-0.7675901853874854,0.4682861082747658,-0.5191951570155198,-0.7086917907939513,-0.3937647645634339,0.16209074473791366,0.029601864044284682,-0.8240910145744842,-0.09255996665910822,1.104501043271734,0.3376022546835055,-0.2388654867860114,0.43879677479258866,0.3376022546835055,2.0260216375181863,-2.13977383034988,-1.5289607325246701,1.466274076141417,1.7019325334599087,0.13989254410016572,-2.18684995726773,1.0030689943233668,0.9189219732835795,-0.3573751602752788,-0.1401835128333352,-0.7086917907939513,-1.3649438605099753,-0.07040520695475239,0.05466560449567141,-0.9975371543972378,0
